user_id,mood_id,mood,note,hour_of_day,day_of_week,target_town,timestamp
U035,2,calm,Watched the clouds for a while,15,6,Bloom Fields,2026-03-01 15:59:01
U041,1,happy,Family time,15,0,Spark City,2026-03-02 15:18:50
U003,2,calm,,10,1,Bloom Fields,2026-02-24 10:24:49
U043,1,happy,Went for a walk,13,3,Spark City,2026-02-19 13:41:31
U019,0,sad,Stayed home all day,6,1,Mist Haven,2026-02-24 06:41:50
U001,0,sad,,11,5,Mist Haven,2026-02-28 11:33:09
U002,1,happy,Woke up feeling great,18,4,Spark City,2026-02-27 18:54:27
U039,0,sad,Miss having someone to talk to,4,1,Mist Haven,2026-03-03 04:10:55
U016,2,calm,"Tidied my room, felt a bit clearer",11,0,Bloom Fields,2026-03-02 11:38:01
U029,2,calm,Quiet evening at home,20,1,Bloom Fields,2026-03-03 20:29:12
U049,2,calm,Watched the clouds for a while,15,2,Bloom Fields,2026-03-04 15:33:15
U024,2,calm,Had a slow morning with tea,12,1,Bloom Fields,2026-03-03 12:48:59
U007,1,happy,Good news arrived today,18,3,Spark City,2026-02-19 18:19:27
U024,2,calm,Quiet evening at home,11,2,Bloom Fields,2026-03-04 11:03:33
U018,0,sad,,22,5,Mist Haven,2026-02-28 22:11:07
U042,2,calm,,5,5,Bloom Fields,2026-02-28 05:14:26
U045,1,happy,Enjoyed a sunny afternoon,10,1,Spark City,2026-02-24 10:31:25
U015,0,sad,Not in the mood for anything,21,3,Mist Haven,2026-02-26 21:23:03
U015,1,happy,Watched a movie,3,3,Spark City,2026-02-19 03:28:21
U049,1,happy,Lunch with friends,16,6,Spark City,2026-03-01 16:12:44
U024,0,sad,,23,1,Mist Haven,2026-02-24 23:06:15
U029,2,calm,,10,3,Bloom Fields,2026-02-26 10:46:14
U007,1,happy,Treated myself to something nice,15,5,Spark City,2026-02-28 15:28:12
U042,1,happy,Good news arrived today,9,4,Spark City,2026-02-20 09:12:19
U022,0,sad,Feeling invisible,1,3,Mist Haven,2026-02-19 01:21:27
U019,0,sad,Stayed home all day,23,2,Mist Haven,2026-03-04 23:11:00
U027,1,happy,Treated myself to something nice,21,0,Spark City,2026-03-02 21:44:05
U014,2,calm,Taking things slow,12,5,Bloom Fields,2026-02-21 12:42:33
U049,2,calm,"Tidied my room, felt a bit clearer",5,1,Bloom Fields,2026-03-03 05:37:55
U037,1,happy,Woke up feeling great,14,5,Spark City,2026-02-28 14:52:41
U011,2,calm,Sat by the window and thought,10,2,Bloom Fields,2026-03-04 10:00:53
U006,2,calm,,13,1,Bloom Fields,2026-02-24 13:13:30
U024,0,sad,Cried and didn t even know why,22,6,Mist Haven,2026-03-01 22:22:57
U005,1,happy,Played with my dog,10,1,Spark City,2026-03-03 10:50:49
U045,1,happy,Caught up with an old friend,11,3,Spark City,2026-02-19 11:02:09
U014,1,happy,Family time,22,2,Spark City,2026-02-25 22:48:46
U017,2,calm,,19,1,Bloom Fields,2026-03-03 19:06:02
U007,1,happy,Woke up feeling great,17,0,Spark City,2026-02-23 17:17:46
U043,0,sad,,21,6,Mist Haven,2026-02-22 21:42:56
U009,0,sad,Sitting in the dark listening to music,23,1,Mist Haven,2026-02-24 23:46:22
U009,0,sad,Miss having someone to talk to,23,2,Mist Haven,2026-03-04 23:54:08
U041,0,sad,Looked through old photos,2,1,Mist Haven,2026-03-03 02:52:10
U018,1,happy,Good news arrived today,17,3,Spark City,2026-02-19 17:37:47
U001,2,calm,Feeling uncertain about everything,20,3,Bloom Fields,2026-02-19 20:38:57
U050,1,happy,Played with my dog,22,2,Spark City,2026-02-25 22:01:53
U038,1,happy,Read a book,10,2,Spark City,2026-03-04 10:25:05
U035,0,sad,Stayed home all day,2,4,Mist Haven,2026-02-20 02:30:54
U044,1,happy,Had a really good laugh today,14,3,Spark City,2026-02-26 14:04:41
U020,1,happy,Treated myself to something nice,14,1,Spark City,2026-03-03 14:08:32
U009,0,sad,,2,0,Mist Haven,2026-02-23 02:23:01
U017,2,calm,Taking things slow,12,0,Bloom Fields,2026-02-23 12:10:57
U050,1,happy,Good news arrived today,18,1,Spark City,2026-03-03 18:50:10
U023,0,sad,Not in the mood for anything,22,0,Mist Haven,2026-03-02 22:13:19
U020,1,happy,Had a great workout,21,4,Spark City,2026-02-27 21:46:33
U036,1,happy,Finished a project I am proud of,10,6,Spark City,2026-02-22 10:17:55
U011,1,happy,Good news arrived today,9,0,Spark City,2026-02-23 09:32:53
U028,1,happy,Treated myself to something nice,17,0,Spark City,2026-02-23 17:12:05
U031,1,happy,Lunch with friends,20,2,Spark City,2026-02-25 20:20:04
U046,2,calm,,6,5,Bloom Fields,2026-02-21 06:31:57
U036,1,happy,Cooked a nice meal,14,0,Spark City,2026-03-02 14:24:29
U020,2,calm,Feeling a bit lost but okay,14,5,Bloom Fields,2026-02-21 14:19:25
U034,1,happy,Read a book,13,6,Spark City,2026-02-22 13:43:10
U004,2,calm,Went for a quiet walk,14,0,Bloom Fields,2026-02-23 14:31:22
U019,2,calm,Just drifting today,10,5,Bloom Fields,2026-02-28 10:19:01
U014,1,happy,Caught up with an old friend,10,2,Spark City,2026-03-04 10:02:36
U050,1,happy,Went for a walk,13,2,Spark City,2026-03-04 13:20:39
U042,2,calm,Taking things slow,10,6,Bloom Fields,2026-03-01 10:58:35
U008,0,sad,"Hard day, feeling drained",21,5,Mist Haven,2026-02-28 21:04:28
U034,2,calm,Not sure what I want right now,15,3,Bloom Fields,2026-02-19 15:51:16
U038,1,happy,Read a book,18,6,Spark City,2026-02-22 18:24:09
U039,2,calm,,10,3,Bloom Fields,2026-02-19 10:42:52
U008,0,sad,Everything feels heavy,2,5,Mist Haven,2026-02-21 02:00:50
U026,0,sad,Feeling really low,23,3,Mist Haven,2026-02-19 23:13:59
U045,2,calm,Not sure what I want right now,15,5,Bloom Fields,2026-02-28 15:01:31
U024,0,sad,Cried and didn t even know why,22,0,Mist Haven,2026-03-02 22:44:20
U013,2,calm,"Tidied my room, felt a bit clearer",14,0,Bloom Fields,2026-03-02 14:16:25
U022,2,calm,,13,6,Bloom Fields,2026-03-01 13:12:48
U025,0,sad,Couldn t get out of bed today,0,2,Mist Haven,2026-03-04 00:33:10
U011,1,happy,Had a really good laugh today,9,5,Spark City,2026-02-28 09:46:39
U009,0,sad,Called a friend but no answer,2,1,Mist Haven,2026-03-03 02:54:47
U040,0,sad,,2,2,Mist Haven,2026-02-25 02:05:36
U044,1,happy,Had a great workout,18,0,Spark City,2026-02-23 18:51:23
U014,1,happy,Family time,9,6,Spark City,2026-02-22 09:00:24
U031,2,calm,Not sure what I want right now,14,4,Bloom Fields,2026-02-27 14:22:46
U037,1,happy,Read a book,16,5,Spark City,2026-02-21 16:07:06
U050,1,happy,Woke up feeling great,16,0,Spark City,2026-02-23 16:49:26
U025,2,calm,"Tidied my room, felt a bit clearer",18,4,Bloom Fields,2026-02-27 18:42:57
U047,1,happy,Watched a movie,15,4,Spark City,2026-02-20 15:39:12
U011,2,calm,,15,5,Bloom Fields,2026-02-21 15:38:26
U011,1,happy,Good news arrived today,11,4,Spark City,2026-02-20 11:07:41
U029,2,calm,"Tidied my room, felt a bit clearer",14,4,Bloom Fields,2026-02-20 14:19:25
U023,2,calm,Just drifting today,15,1,Bloom Fields,2026-03-03 15:32:35
U002,2,calm,,14,1,Bloom Fields,2026-02-24 14:31:03
U013,2,calm,,2,0,Bloom Fields,2026-02-23 02:51:57
U048,2,calm,Sat by the window and thought,15,0,Bloom Fields,2026-02-23 15:25:10
U023,0,sad,Everything feels heavy,0,0,Mist Haven,2026-02-23 00:52:15
U047,2,calm,Watched the clouds for a while,12,3,Bloom Fields,2026-02-26 12:02:15
U001,0,sad,Feeling invisible,21,1,Mist Haven,2026-03-03 21:28:14
U022,2,calm,Went for a quiet walk,14,0,Bloom Fields,2026-03-02 14:07:37
U002,2,calm,"Nothing planned, just being",10,0,Bloom Fields,2026-03-02 10:51:48
U038,2,calm,Sat by the window and thought,11,4,Bloom Fields,2026-02-20 11:39:08
U013,0,sad,Everything feels heavy,1,4,Mist Haven,2026-02-20 01:18:47
U035,0,sad,Too tired to explain how I feel,7,0,Mist Haven,2026-02-23 07:25:48
U030,1,happy,Woke up feeling great,14,1,Spark City,2026-02-24 14:16:04
U018,1,happy,Had a great workout,18,3,Spark City,2026-02-26 18:49:14
U022,2,calm,Had a slow morning with tea,12,0,Bloom Fields,2026-02-23 12:43:33
U032,1,happy,Read a book,12,3,Spark City,2026-02-19 12:48:34
U020,1,happy,Caught up with an old friend,15,2,Spark City,2026-02-25 15:44:51
U012,0,sad,Feeling invisible,9,3,Mist Haven,2026-02-19 09:51:56
U010,2,calm,,11,3,Bloom Fields,2026-02-19 11:19:27
U039,2,calm,Did some journaling,14,3,Bloom Fields,2026-02-26 14:06:48
U025,0,sad,Feeling invisible,22,1,Mist Haven,2026-02-24 22:36:07
U021,2,calm,Listened to lo-fi and did nothing,12,3,Bloom Fields,2026-02-26 12:20:22
U009,0,sad,Not in the mood for anything,2,4,Mist Haven,2026-02-20 02:25:44
U027,2,calm,Feeling a bit lost but okay,12,6,Bloom Fields,2026-02-22 12:23:36
U013,0,sad,Couldn t get out of bed today,23,1,Mist Haven,2026-02-24 23:58:45
U026,2,calm,,11,1,Bloom Fields,2026-02-24 11:01:28
U005,2,calm,Had a slow morning with tea,12,4,Bloom Fields,2026-02-20 12:27:57
U032,1,happy,Woke up feeling great,12,5,Spark City,2026-02-28 12:17:17
U016,1,happy,Family time,16,1,Spark City,2026-03-03 16:30:33
U021,1,happy,Treated myself to something nice,17,3,Spark City,2026-02-19 17:12:40
U002,1,happy,Woke up feeling great,0,6,Spark City,2026-02-22 00:04:25
U029,2,calm,Did some journaling,12,2,Bloom Fields,2026-03-04 12:04:24
U024,0,sad,Felt really alone today,22,3,Mist Haven,2026-02-19 22:03:24
U019,0,sad,Couldn t get out of bed today,0,6,Mist Haven,2026-02-22 00:19:59
U030,1,happy,Woke up feeling great,22,0,Spark City,2026-03-02 22:58:26
U048,1,happy,Lunch with friends,12,1,Spark City,2026-03-03 12:14:36
U014,2,calm,,11,4,Bloom Fields,2026-02-27 11:14:58
U032,2,calm,,12,1,Bloom Fields,2026-02-24 12:10:45
U045,1,happy,Treated myself to something nice,11,4,Spark City,2026-02-20 11:12:53
U049,0,sad,,1,3,Mist Haven,2026-02-26 01:16:31
U007,2,calm,Sat by the window and thought,14,6,Bloom Fields,2026-03-01 14:46:24
U013,2,calm,Had a slow morning with tea,13,1,Bloom Fields,2026-03-03 13:53:42
U022,2,calm,,15,3,Bloom Fields,2026-02-26 15:38:40
U046,2,calm,,5,1,Bloom Fields,2026-03-03 05:23:19
U037,2,calm,Listened to lo-fi and did nothing,15,4,Bloom Fields,2026-02-27 15:00:19
U046,2,calm,Had a slow morning with tea,10,2,Bloom Fields,2026-03-04 10:36:21
U033,2,calm,Not sure what I want right now,12,6,Bloom Fields,2026-02-22 12:44:54
U031,1,happy,Went for a walk,8,5,Spark City,2026-02-28 08:18:25
U001,1,happy,Watched a movie,11,1,Spark City,2026-02-24 11:06:20
U050,1,happy,Finished a project I am proud of,18,3,Spark City,2026-02-19 18:02:58
U004,2,calm,,15,6,Bloom Fields,2026-02-22 15:52:30
U029,2,calm,Took a long bath,11,2,Bloom Fields,2026-02-25 11:07:23
U038,1,happy,Woke up feeling great,13,4,Spark City,2026-02-27 13:45:04
U013,2,calm,"Tidied my room, felt a bit clearer",13,6,Bloom Fields,2026-02-22 13:19:04
U002,1,happy,Read a book,7,5,Spark City,2026-02-21 07:21:26
U004,0,sad,,22,2,Mist Haven,2026-02-25 22:26:41
U049,0,sad,Sitting in the dark listening to music,0,0,Mist Haven,2026-02-23 00:22:16
U046,2,calm,"Tidied my room, felt a bit clearer",14,6,Bloom Fields,2026-03-01 14:31:27
U001,1,happy,Had a really good laugh today,9,6,Spark City,2026-02-22 09:26:58
U033,2,calm,"Nothing planned, just being",12,4,Bloom Fields,2026-02-20 12:00:54
U030,2,calm,Sat by the window and thought,13,2,Bloom Fields,2026-02-25 13:15:33
U023,1,happy,Played with my dog,4,4,Spark City,2026-02-27 04:51:41
U047,2,calm,Sat by the window and thought,15,3,Bloom Fields,2026-02-19 15:49:47
U021,0,sad,"Hard day, feeling drained",0,6,Mist Haven,2026-02-22 00:37:25
U036,1,happy,Had a really good laugh today,10,2,Spark City,2026-03-04 10:13:34
U021,1,happy,Lunch with friends,18,1,Spark City,2026-02-24 18:24:11
U049,1,happy,Caught up with an old friend,11,2,Spark City,2026-02-25 11:11:39
U017,2,calm,Just drifting today,13,4,Bloom Fields,2026-02-20 13:21:16
U002,2,calm,Sat by the window and thought,11,1,Bloom Fields,2026-03-03 11:02:48
U040,0,sad,,0,5,Mist Haven,2026-02-21 00:57:14
U019,2,calm,"Nothing planned, just being",14,0,Bloom Fields,2026-03-02 14:22:46
U004,0,sad,Everything feels heavy,1,4,Mist Haven,2026-02-27 01:59:57
U027,2,calm,,14,3,Bloom Fields,2026-02-19 14:03:19
U017,0,sad,,16,1,Mist Haven,2026-02-24 16:34:12
U003,1,happy,Went for a walk,19,5,Spark City,2026-02-28 19:10:48
U012,0,sad,Felt really alone today,2,6,Mist Haven,2026-02-22 02:52:23
U017,0,sad,Too tired to explain how I feel,2,2,Mist Haven,2026-03-04 02:19:45
U048,2,calm,Feeling uncertain about everything,7,2,Bloom Fields,2026-03-04 07:43:55
U027,2,calm,Taking things slow,4,6,Bloom Fields,2026-03-01 04:56:51
U027,2,calm,Watched the clouds for a while,20,2,Bloom Fields,2026-02-25 20:30:35
U013,1,happy,Watched a movie,12,3,Spark City,2026-02-26 12:25:57
U044,0,sad,Not in the mood for anything,20,4,Mist Haven,2026-02-20 20:47:28
U035,0,sad,"Hard day, feeling drained",4,1,Mist Haven,2026-02-24 04:00:14
U037,1,happy,Played with my dog,15,6,Spark City,2026-03-01 15:31:31
U014,2,calm,,11,1,Bloom Fields,2026-03-03 11:38:16
U043,0,sad,,23,2,Mist Haven,2026-02-25 23:57:32
U044,1,happy,Watched a movie,9,3,Spark City,2026-02-19 09:54:02
U031,2,calm,Went for a quiet walk,14,1,Bloom Fields,2026-02-24 14:48:47
U032,2,calm,,12,0,Bloom Fields,2026-03-02 12:14:40
U033,2,calm,Just drifting today,12,3,Bloom Fields,2026-02-19 12:15:29
U049,1,happy,Woke up feeling great,13,6,Spark City,2026-02-22 13:37:09
U042,2,calm,,12,3,Bloom Fields,2026-02-26 12:28:46
U047,2,calm,"Nothing planned, just being",14,4,Bloom Fields,2026-02-27 14:28:18
U005,0,sad,Couldn t get out of bed today,10,0,Mist Haven,2026-03-02 10:36:11
U039,2,calm,Quiet evening at home,14,6,Bloom Fields,2026-02-22 14:09:35
U013,2,calm,Taking things slow,21,3,Bloom Fields,2026-02-19 21:20:13
U032,2,calm,,6,2,Bloom Fields,2026-03-04 06:27:02
U012,1,happy,Had a really good laugh today,11,4,Spark City,2026-02-27 11:46:49
U023,1,happy,Cooked a nice meal,11,4,Spark City,2026-02-20 11:16:15
U014,1,happy,Cooked a nice meal,15,0,Spark City,2026-03-02 15:28:17
U035,1,happy,Woke up feeling great,23,6,Spark City,2026-02-22 23:34:55
U027,1,happy,Lunch with friends,14,4,Spark City,2026-02-20 14:20:53
U028,2,calm,Did some journaling,11,1,Bloom Fields,2026-02-24 11:57:42
U046,2,calm,Quiet evening at home,11,3,Bloom Fields,2026-02-19 11:48:08
U036,2,calm,,13,3,Bloom Fields,2026-02-26 13:17:14
U011,2,calm,,0,1,Bloom Fields,2026-03-03 00:45:36
U043,1,happy,Lunch with friends,9,6,Spark City,2026-03-01 09:59:27
U044,2,calm,,2,5,Bloom Fields,2026-02-21 02:44:46
U017,0,sad,,22,5,Mist Haven,2026-02-21 22:49:13
U033,2,calm,Did some journaling,23,5,Bloom Fields,2026-02-28 23:11:37
U040,0,sad,Sitting in the dark listening to music,22,1,Mist Haven,2026-03-03 22:09:31
U008,2,calm,Listened to lo-fi and did nothing,12,1,Bloom Fields,2026-02-24 12:56:16
U031,2,calm,Did some journaling,22,4,Bloom Fields,2026-02-20 22:56:59
U044,0,sad,Felt really alone today,2,2,Mist Haven,2026-03-04 02:27:23
U038,1,happy,Watched a movie,9,6,Spark City,2026-03-01 09:16:47
U006,1,happy,Enjoyed a sunny afternoon,11,0,Spark City,2026-02-23 11:48:35
U009,2,calm,Sat by the window and thought,12,6,Bloom Fields,2026-02-22 12:51:14
U030,1,happy,Finished a project I am proud of,5,4,Spark City,2026-02-20 05:18:59
U049,0,sad,Just need some quiet time,23,5,Mist Haven,2026-02-21 23:22:21
U009,1,happy,Caught up with an old friend,15,3,Spark City,2026-02-26 15:56:16
U004,0,sad,,2,0,Mist Haven,2026-03-02 02:21:57
U011,1,happy,Family time,17,0,Spark City,2026-03-02 17:53:50
U029,2,calm,Just drifting today,10,0,Bloom Fields,2026-03-02 10:11:10
U048,2,calm,Taking things slow,14,4,Bloom Fields,2026-02-20 14:45:13
U015,0,sad,Miss having someone to talk to,21,0,Mist Haven,2026-03-02 21:25:40
U050,2,calm,"Nothing planned, just being",15,5,Bloom Fields,2026-02-21 15:03:12
U035,0,sad,Couldn t get out of bed today,2,1,Mist Haven,2026-03-03 02:28:38
U034,1,happy,Cooked a nice meal,7,2,Spark City,2026-02-25 07:27:04
U039,1,happy,Watched a movie,17,2,Spark City,2026-02-25 17:53:55
U001,1,happy,Cooked a nice meal,12,4,Spark City,2026-02-27 12:01:05
U047,1,happy,Good news arrived today,9,6,Spark City,2026-02-22 09:02:44
U003,1,happy,Family time,11,4,Spark City,2026-02-27 11:47:15
U033,2,calm,Quiet evening at home,11,0,Bloom Fields,2026-02-23 11:31:02
U010,2,calm,Just drifting today,10,2,Bloom Fields,2026-03-04 10:22:14
U019,1,happy,Played with my dog,11,4,Spark City,2026-02-20 11:28:53
U022,2,calm,Sat by the window and thought,14,5,Bloom Fields,2026-02-28 14:32:35
U046,0,sad,Feeling invisible,0,6,Mist Haven,2026-02-22 00:28:58
U038,2,calm,Went for a quiet walk,11,5,Bloom Fields,2026-02-28 11:45:12
U027,2,calm,Quiet evening at home,11,0,Bloom Fields,2026-02-23 11:29:17
