user_id,mood_id,mood,note,hour_of_day,day_of_week,target_town,timestamp
U005,0,sad,Felt really alone today,2,6,Mist Haven,2026-02-22 02:53:47
U008,2,calm,Had a slow morning with tea,11,2,Bloom Fields,2026-03-04 11:57:50
U036,1,happy,Cooked a nice meal,9,3,Spark City,2026-02-19 09:09:35
U048,2,calm,Did some journaling,12,5,Bloom Fields,2026-02-21 12:14:11
U036,1,happy,Caught up with an old friend,17,0,Spark City,2026-02-23 17:30:48
U019,0,sad,Couldn t get out of bed today,1,6,Mist Haven,2026-03-01 01:34:36
U042,2,calm,Went for a quiet walk,13,2,Bloom Fields,2026-03-04 13:06:48
U022,2,calm,Feeling a bit lost but okay,11,6,Bloom Fields,2026-02-22 11:18:35
U030,0,sad,Stayed home all day,23,4,Mist Haven,2026-02-27 23:03:57
U011,1,happy,Caught up with an old friend,4,6,Spark City,2026-03-01 04:55:36
U031,2,calm,Sat by the window and thought,14,2,Bloom Fields,2026-03-04 14:11:05
U040,0,sad,,0,4,Mist Haven,2026-02-27 00:37:50
U032,0,sad,,21,2,Mist Haven,2026-02-25 21:39:43
U048,2,calm,,14,3,Bloom Fields,2026-02-26 14:22:23
U020,1,happy,Family time,13,3,Spark City,2026-02-19 13:11:36
U044,0,sad,Felt really alone today,21,2,Mist Haven,2026-02-25 21:20:08
U026,0,sad,,21,5,Mist Haven,2026-02-28 21:43:04
U045,1,happy,Treated myself to something nice,9,0,Spark City,2026-02-23 09:16:42
U003,1,happy,Woke up feeling great,17,6,Spark City,2026-03-01 17:34:24
U010,0,sad,,23,4,Mist Haven,2026-02-20 23:37:50
U031,1,happy,Woke up feeling great,13,6,Spark City,2026-02-22 13:34:40
U030,2,calm,,10,6,Bloom Fields,2026-03-01 10:34:59
U022,2,calm,Not sure what I want right now,11,2,Bloom Fields,2026-03-04 11:22:29
U015,0,sad,,22,5,Mist Haven,2026-02-21 22:31:31
U026,2,calm,Just drifting today,14,4,Bloom Fields,2026-02-20 14:43:31
U036,1,happy,Enjoyed a sunny afternoon,9,1,Spark City,2026-02-24 09:22:23
U011,1,happy,Cooked a nice meal,10,2,Spark City,2026-02-25 10:26:30
U033,2,calm,Had a slow morning with tea,22,5,Bloom Fields,2026-02-21 22:23:56
U047,0,sad,,21,0,Mist Haven,2026-02-23 21:34:51
U038,1,happy,Enjoyed a sunny afternoon,12,1,Spark City,2026-02-24 12:37:23
U030,1,happy,Had a great workout,16,2,Spark City,2026-03-04 16:23:13
U032,2,calm,"Tidied my room, felt a bit clearer",7,4,Bloom Fields,2026-02-27 07:24:26
U045,1,happy,Enjoyed a sunny afternoon,16,2,Spark City,2026-02-25 16:00:28
U011,1,happy,Family time,13,3,Spark City,2026-02-26 13:19:10
U040,0,sad,Too tired to explain how I feel,21,4,Mist Haven,2026-02-20 21:47:18
U025,0,sad,"Hard day, feeling drained",9,1,Mist Haven,2026-03-03 09:20:35
U034,1,happy,Lunch with friends,9,4,Spark City,2026-02-20 09:12:33
U024,0,sad,Too tired to explain how I feel,23,6,Mist Haven,2026-02-22 23:33:09
U014,1,happy,Read a book,11,0,Spark City,2026-02-23 11:49:36
U009,0,sad,Couldn t get out of bed today,23,0,Mist Haven,2026-03-02 23:44:05
U043,0,sad,Feeling really low,21,1,Mist Haven,2026-02-24 21:45:04
U007,2,calm,Not sure what I want right now,10,1,Bloom Fields,2026-03-03 10:20:25
U011,1,happy,Cooked a nice meal,13,6,Spark City,2026-02-22 13:26:54
U018,1,happy,Treated myself to something nice,10,4,Spark City,2026-02-20 10:23:07
U029,2,calm,"Tidied my room, felt a bit clearer",14,5,Bloom Fields,2026-02-21 14:14:21
U034,2,calm,,12,3,Bloom Fields,2026-02-26 12:52:33
U015,1,happy,Woke up feeling great,10,4,Spark City,2026-02-20 10:54:34
U007,2,calm,Just drifting today,10,2,Bloom Fields,2026-03-04 10:33:40
U027,0,sad,Looked through old photos,21,3,Mist Haven,2026-02-26 21:17:51
U024,0,sad,,1,5,Mist Haven,2026-02-21 01:42:01
U020,2,calm,,10,2,Bloom Fields,2026-03-04 10:10:03
U021,1,happy,Caught up with an old friend,14,2,Spark City,2026-03-04 14:00:43
U029,2,calm,Went for a quiet walk,13,4,Bloom Fields,2026-02-27 13:05:11
U009,0,sad,Not in the mood for anything,22,6,Mist Haven,2026-03-01 22:40:36
U014,1,happy,Read a book,18,4,Spark City,2026-02-20 18:35:46
U015,2,calm,"Tidied my room, felt a bit clearer",4,2,Bloom Fields,2026-02-25 04:24:47
U032,2,calm,Feeling uncertain about everything,10,0,Bloom Fields,2026-02-23 10:16:23
U018,1,happy,Enjoyed a sunny afternoon,2,4,Spark City,2026-02-27 02:58:05
U030,1,happy,Woke up feeling great,17,5,Spark City,2026-02-28 17:52:52
U045,1,happy,Caught up with an old friend,13,6,Spark City,2026-02-22 13:25:48
U010,2,calm,Listened to lo-fi and did nothing,19,6,Bloom Fields,2026-02-22 19:32:19
U029,0,sad,Too tired to explain how I feel,0,6,Mist Haven,2026-03-01 00:47:42
U040,2,calm,Had a slow morning with tea,12,0,Bloom Fields,2026-02-23 12:33:56
U039,0,sad,Called a friend but no answer,1,6,Mist Haven,2026-03-01 01:19:51
U016,1,happy,Had a great workout,12,5,Spark City,2026-02-28 12:57:56
U046,2,calm,"Nothing planned, just being",9,1,Bloom Fields,2026-02-24 09:36:52
U038,2,calm,Went for a quiet walk,11,1,Bloom Fields,2026-03-03 11:10:36
U046,2,calm,,12,4,Bloom Fields,2026-02-27 12:25:22
U039,1,happy,Had a really good laugh today,13,1,Spark City,2026-02-24 13:26:56
U028,2,calm,,17,4,Bloom Fields,2026-02-27 17:04:02
U049,0,sad,Stayed home all day,9,1,Mist Haven,2026-02-24 09:52:55
U037,1,happy,Went for a walk,13,1,Spark City,2026-02-24 13:09:45
U020,2,calm,Taking things slow,15,4,Bloom Fields,2026-02-20 15:43:58
U032,2,calm,"Nothing planned, just being",14,3,Bloom Fields,2026-02-26 14:11:47
U036,1,happy,Enjoyed a sunny afternoon,10,2,Spark City,2026-02-25 10:56:00
U009,0,sad,Looked through old photos,1,3,Mist Haven,2026-02-19 01:05:00
U017,2,calm,,12,4,Bloom Fields,2026-02-27 12:19:05
U044,0,sad,Not in the mood for anything,4,1,Mist Haven,2026-02-24 04:35:45
U027,2,calm,,15,5,Bloom Fields,2026-02-28 15:46:13
U017,1,happy,Treated myself to something nice,18,5,Spark City,2026-02-28 18:59:37
U040,0,sad,,1,1,Mist Haven,2026-02-24 01:30:52
U023,0,sad,Too tired to explain how I feel,2,5,Mist Haven,2026-02-28 02:29:23
U030,1,happy,Finished a project I am proud of,17,0,Spark City,2026-02-23 17:50:46
U045,2,calm,Took a long bath,2,4,Bloom Fields,2026-02-27 02:10:52
U026,0,sad,,0,4,Mist Haven,2026-02-27 00:46:24
U019,0,sad,,22,2,Mist Haven,2026-02-25 22:39:20
U021,1,happy,Played with my dog,13,5,Spark City,2026-02-21 13:18:59
U027,2,calm,,12,1,Bloom Fields,2026-03-03 12:45:25
U028,1,happy,Finished a project I am proud of,5,2,Spark City,2026-02-25 05:14:17
U017,1,happy,Watched a movie,21,3,Spark City,2026-02-19 21:03:19
U048,2,calm,Feeling uncertain about everything,15,2,Bloom Fields,2026-02-25 15:42:06
U041,1,happy,Had a really good laugh today,18,5,Spark City,2026-02-28 18:24:19
U034,1,happy,Caught up with an old friend,12,6,Spark City,2026-03-01 12:31:05
U025,0,sad,Not in the mood for anything,0,0,Mist Haven,2026-03-02 00:13:40
U037,2,calm,,21,4,Bloom Fields,2026-02-20 21:32:35
U050,1,happy,Good news arrived today,9,6,Spark City,2026-02-22 09:53:35
U047,1,happy,Caught up with an old friend,17,2,Spark City,2026-03-04 17:58:24
U045,0,sad,Sitting in the dark listening to music,23,2,Mist Haven,2026-03-04 23:59:51
U043,0,sad,Everything feels heavy,9,3,Mist Haven,2026-02-26 09:17:37
U040,1,happy,Went for a walk,13,6,Spark City,2026-03-01 13:56:47
U007,2,calm,Just drifting today,12,4,Bloom Fields,2026-02-20 12:27:56
U018,1,happy,Went for a walk,17,0,Spark City,2026-02-23 17:45:31
U012,1,happy,Played with my dog,14,1,Spark City,2026-02-24 14:27:39
U038,2,calm,,17,2,Bloom Fields,2026-02-25 17:25:48
U003,1,happy,Finished a project I am proud of,9,3,Spark City,2026-02-26 09:47:11
U039,2,calm,Just drifting today,16,4,Bloom Fields,2026-02-27 16:38:26
U013,2,calm,"Nothing planned, just being",0,5,Bloom Fields,2026-02-21 00:46:04
U043,1,happy,Treated myself to something nice,11,5,Spark City,2026-02-28 11:45:41
U043,1,happy,Lunch with friends,14,4,Spark City,2026-02-20 14:49:34
U048,2,calm,,0,3,Bloom Fields,2026-02-19 00:14:39
U007,2,calm,Just drifting today,14,0,Bloom Fields,2026-03-02 14:54:55
U041,1,happy,Played with my dog,14,6,Spark City,2026-02-22 14:19:51
U018,1,happy,Finished a project I am proud of,10,5,Spark City,2026-02-21 10:45:46
U042,2,calm,Taking things slow,10,3,Bloom Fields,2026-02-19 10:18:21
U033,1,happy,Treated myself to something nice,13,1,Spark City,2026-03-03 13:29:41
U040,0,sad,,1,3,Mist Haven,2026-02-26 01:19:02
U044,1,happy,Woke up feeling great,21,6,Spark City,2026-03-01 21:53:32
U015,0,sad,,1,6,Mist Haven,2026-03-01 01:53:52
U029,2,calm,Went for a quiet walk,15,3,Bloom Fields,2026-02-19 15:59:58
U029,2,calm,,12,1,Bloom Fields,2026-02-24 12:49:42
U043,2,calm,,13,5,Bloom Fields,2026-02-21 13:28:58
U016,2,calm,,13,3,Bloom Fields,2026-02-26 13:32:58
U001,2,calm,Did some journaling,15,0,Bloom Fields,2026-02-23 15:46:50
U045,1,happy,Read a book,17,3,Spark City,2026-02-26 17:06:13
U040,2,calm,,13,3,Bloom Fields,2026-02-19 13:22:41
U008,0,sad,,16,3,Mist Haven,2026-02-19 16:04:30
U041,1,happy,Family time,17,2,Spark City,2026-03-04 17:27:13
U030,2,calm,Watched the clouds for a while,15,3,Bloom Fields,2026-02-19 15:04:34
U036,1,happy,Had a great workout,18,1,Spark City,2026-03-03 18:16:36
U004,0,sad,"Hard day, feeling drained",2,1,Mist Haven,2026-02-24 02:57:02
U003,1,happy,Watched a movie,17,0,Spark City,2026-02-23 17:32:39
U015,1,happy,Good news arrived today,14,0,Spark City,2026-02-23 14:56:09
U010,2,calm,,17,4,Bloom Fields,2026-02-27 17:13:52
U002,0,sad,Couldn t get out of bed today,22,2,Mist Haven,2026-03-04 22:27:53
U050,1,happy,Treated myself to something nice,17,3,Spark City,2026-02-26 17:28:45
U017,1,happy,Woke up feeling great,10,2,Spark City,2026-02-25 10:51:31
U035,1,happy,Enjoyed a sunny afternoon,13,2,Spark City,2026-03-04 13:18:52
U028,0,sad,,22,3,Mist Haven,2026-02-19 22:34:00
U021,0,sad,Cried and didn t even know why,3,4,Mist Haven,2026-02-27 03:10:50
U030,1,happy,Woke up feeling great,7,1,Spark City,2026-03-03 07:34:18
U028,1,happy,Watched a movie,14,2,Spark City,2026-03-04 14:47:56
U043,1,happy,Cooked a nice meal,15,0,Spark City,2026-02-23 15:48:52
U036,1,happy,Caught up with an old friend,16,4,Spark City,2026-02-27 16:11:50
U010,0,sad,Too tired to explain how I feel,22,1,Mist Haven,2026-03-03 22:39:07
U005,0,sad,Not in the mood for anything,2,2,Mist Haven,2026-02-25 02:45:51
U034,1,happy,Read a book,18,5,Spark City,2026-02-28 18:11:05
U010,1,happy,Went for a walk,18,5,Spark City,2026-02-21 18:50:44
U049,0,sad,,22,4,Mist Haven,2026-02-27 22:12:15
U038,2,calm,"Nothing planned, just being",13,5,Bloom Fields,2026-02-21 13:21:40
U005,1,happy,Read a book,10,4,Spark City,2026-02-27 10:51:30
U002,1,happy,Had a really good laugh today,4,3,Spark City,2026-02-19 04:41:38
U012,1,happy,Went for a walk,10,5,Spark City,2026-02-21 10:58:43
U003,1,happy,Played with my dog,7,1,Spark City,2026-03-03 07:06:02
U036,1,happy,Watched a movie,12,5,Spark City,2026-02-21 12:12:58
U028,0,sad,Sitting in the dark listening to music,2,4,Mist Haven,2026-02-20 02:59:43
U014,1,happy,Played with my dog,11,1,Spark City,2026-02-24 11:36:43
U016,2,calm,,11,2,Bloom Fields,2026-02-25 11:39:26
U004,0,sad,,22,6,Mist Haven,2026-03-01 22:31:22
U025,2,calm,,16,4,Bloom Fields,2026-02-20 16:55:08
U022,2,calm,,10,4,Bloom Fields,2026-02-20 10:41:07
U018,1,happy,Had a really good laugh today,22,2,Spark City,2026-03-04 22:52:54
U033,2,calm,Quiet evening at home,12,2,Bloom Fields,2026-03-04 12:22:05
U033,0,sad,Looked through old photos,14,3,Mist Haven,2026-02-26 14:19:18
U050,1,happy,Woke up feeling great,17,0,Spark City,2026-03-02 17:56:07
U020,0,sad,Too tired to explain how I feel,23,6,Mist Haven,2026-02-22 23:04:32
U015,1,happy,Woke up feeling great,16,1,Spark City,2026-02-24 16:02:44
U012,0,sad,,1,3,Mist Haven,2026-02-26 01:28:29
U040,1,happy,Lunch with friends,22,5,Spark City,2026-02-28 22:57:49
U029,2,calm,Just drifting today,10,5,Bloom Fields,2026-02-28 10:39:37
U035,0,sad,Stayed home all day,21,3,Mist Haven,2026-02-19 21:31:07
U008,1,happy,Finished a project I am proud of,17,3,Spark City,2026-02-26 17:33:17
U041,1,happy,Cooked a nice meal,12,1,Spark City,2026-02-24 12:17:48
U028,1,happy,Had a great workout,10,0,Spark City,2026-03-02 10:27:57
U001,1,happy,Watched a movie,16,4,Spark City,2026-02-20 16:23:02
U047,0,sad,Feeling really low,23,5,Mist Haven,2026-02-28 23:22:23
U041,2,calm,Not sure what I want right now,7,4,Bloom Fields,2026-02-20 07:14:31
U006,2,calm,,11,6,Bloom Fields,2026-03-01 11:08:49
U015,2,calm,,14,5,Bloom Fields,2026-02-28 14:33:24
U003,2,calm,,13,2,Bloom Fields,2026-02-25 13:15:25
U037,2,calm,,12,0,Bloom Fields,2026-02-23 12:12:56
U031,1,happy,Watched a movie,17,3,Spark City,2026-02-26 17:08:03
U033,0,sad,Everything feels heavy,22,2,Mist Haven,2026-02-25 22:55:27
U027,0,sad,Just need some quiet time,0,5,Mist Haven,2026-02-21 00:56:44
U007,1,happy,Watched a movie,12,3,Spark City,2026-02-26 12:25:07
U025,2,calm,,22,6,Bloom Fields,2026-02-22 22:33:07
U041,1,happy,Played with my dog,14,0,Spark City,2026-02-23 14:44:54
U025,2,calm,Quiet evening at home,11,5,Bloom Fields,2026-02-28 11:37:46
U018,1,happy,Read a book,5,6,Spark City,2026-02-22 05:40:07
U001,2,calm,Went for a quiet walk,11,2,Bloom Fields,2026-03-04 11:07:23
U023,0,sad,,17,3,Mist Haven,2026-02-26 17:54:05
U043,2,calm,,11,1,Bloom Fields,2026-03-03 11:59:42
U028,0,sad,Feeling invisible,23,5,Mist Haven,2026-02-28 23:24:20
U020,2,calm,,14,3,Bloom Fields,2026-02-26 14:00:54
U012,0,sad,Cried and didn t even know why,23,1,Mist Haven,2026-03-03 23:07:53
U050,1,happy,Cooked a nice meal,15,4,Spark City,2026-02-27 15:54:16
U047,2,calm,,5,5,Bloom Fields,2026-02-21 05:47:26
U035,0,sad,Feeling really low,23,4,Mist Haven,2026-02-27 23:13:59
U049,1,happy,Had a great workout,13,0,Spark City,2026-03-02 13:30:53
U037,1,happy,Enjoyed a sunny afternoon,12,3,Spark City,2026-02-19 12:30:01
U018,1,happy,Played with my dog,9,1,Spark City,2026-02-24 09:39:31
U041,1,happy,Cooked a nice meal,0,2,Spark City,2026-02-25 00:13:33
U041,2,calm,Took a long bath,14,5,Bloom Fields,2026-02-21 14:56:16
U014,1,happy,Went for a walk,9,3,Spark City,2026-02-26 09:22:36
U034,1,happy,Enjoyed a sunny afternoon,15,2,Spark City,2026-03-04 15:44:34
U037,1,happy,Read a book,12,2,Spark City,2026-02-25 12:13:09
U005,0,sad,Not in the mood for anything,21,5,Mist Haven,2026-02-21 21:11:52
U034,1,happy,Read a book,20,1,Spark City,2026-03-03 20:13:26
U041,1,happy,Played with my dog,9,3,Spark City,2026-02-19 09:00:24
U019,0,sad,,1,3,Mist Haven,2026-02-19 01:31:55
U002,1,happy,Had a really good laugh today,12,3,Spark City,2026-02-26 12:56:52
U023,2,calm,Took a long bath,10,1,Bloom Fields,2026-02-24 10:22:49
U033,2,calm,Taking things slow,15,0,Bloom Fields,2026-03-02 15:42:26
U012,0,sad,,23,2,Mist Haven,2026-02-25 23:58:55
U020,2,calm,,7,6,Bloom Fields,2026-03-01 07:24:45
U014,2,calm,,11,5,Bloom Fields,2026-02-28 11:15:06
U028,2,calm,"Tidied my room, felt a bit clearer",14,3,Bloom Fields,2026-02-26 14:41:25
U030,0,sad,"Hard day, feeling drained",2,3,Mist Haven,2026-02-26 02:08:19
U036,1,happy,Family time,10,4,Spark City,2026-02-20 10:27:45
U025,0,sad,,2,3,Mist Haven,2026-02-26 02:35:10
U023,0,sad,Too tired to explain how I feel,14,3,Mist Haven,2026-02-19 14:56:54
U048,2,calm,Had a slow morning with tea,11,6,Bloom Fields,2026-02-22 11:29:12
U010,1,happy,Treated myself to something nice,5,0,Spark City,2026-02-23 05:36:10
U048,2,calm,,7,1,Bloom Fields,2026-02-24 07:25:29
U008,2,calm,,14,4,Bloom Fields,2026-02-20 14:36:09
U027,2,calm,Did some journaling,21,4,Bloom Fields,2026-02-27 21:44:32
U007,0,sad,,21,6,Mist Haven,2026-02-22 21:20:10
U033,1,happy,Treated myself to something nice,23,6,Spark City,2026-03-01 23:23:58
U024,0,sad,Too tired to explain how I feel,23,4,Mist Haven,2026-02-27 23:06:26
U016,0,sad,,1,0,Mist Haven,2026-02-23 01:59:47
U034,1,happy,Cooked a nice meal,11,0,Spark City,2026-02-23 11:12:46
U009,2,calm,Sat by the window and thought,13,5,Bloom Fields,2026-02-28 13:46:21
U044,0,sad,Sitting in the dark listening to music,0,1,Mist Haven,2026-03-03 00:10:13
U002,1,happy,Read a book,12,2,Spark City,2026-02-25 12:12:31
U006,1,happy,Cooked a nice meal,16,4,Spark City,2026-02-20 16:34:48
U008,0,sad,,5,4,Mist Haven,2026-02-27 05:32:23
U020,1,happy,Watched a movie,10,0,Spark City,2026-02-23 10:23:58
U032,2,calm,,10,4,Bloom Fields,2026-02-20 10:12:37
U008,1,happy,Went for a walk,11,0,Spark City,2026-02-23 11:58:49
